Date,Open,High,Low,Close,Volume
2020-09-08 21:00:00-05:00,1.1774,1.1834,1.17528,1.18028,119455
2020-09-09 21:00:00-05:00,1.18028,1.19172,1.17997,1.18145,143601
2020-09-10 21:00:00-05:00,1.18145,1.18742,1.18145,1.18468,96735
2020-09-13 21:00:00-05:00,1.18468,1.1888,1.1832,1.18634,77146
2020-09-14 21:00:00-05:00,1.18634,1.19006,1.18395,1.18468,88030
2020-09-15 21:00:00-05:00,1.18468,1.18825,1.17878,1.18166,121855
2020-09-16 21:00:00-05:00,1.18166,1.18525,1.17372,1.18478,129265
2020-09-17 21:00:00-05:00,1.18478,1.18704,1.18262,1.184,91778
2020-09-20 21:00:00-05:00,1.184,1.18719,1.17316,1.17709,123233
2020-09-21 21:00:00-05:00,1.17709,1.17727,1.16916,1.17077,127417
2020-09-22 21:00:00-05:00,1.17077,1.17191,1.16514,1.16602,120646
2020-09-23 21:00:00-05:00,1.16602,1.1687,1.16265,1.16673,118490
2020-09-24 21:00:00-05:00,1.16673,1.16852,1.16124,1.16316,101935
2020-09-27 21:00:00-05:00,1.16316,1.16802,1.16154,1.16634,89041
2020-09-28 21:00:00-05:00,1.16634,1.17456,1.16618,1.17434,92699
2020-09-29 21:00:00-05:00,1.17434,1.17552,1.16845,1.17208,116008
2020-09-30 21:00:00-05:00,1.17208,1.17698,1.17172,1.1746,124490
2020-10-01 21:00:00-05:00,1.1746,1.17505,1.16959,1.17167,123281
2020-10-04 21:00:00-05:00,1.17167,1.17976,1.17057,1.1785,80893
2020-10-05 21:00:00-05:00,1.1785,1.18078,1.1732,1.1734,104266
2020-10-06 21:00:00-05:00,1.1734,1.17819,1.17252,1.17645,90913
2020-10-07 21:00:00-05:00,1.17645,1.17818,1.17328,1.17602,75468
2020-10-08 21:00:00-05:00,1.17602,1.18314,1.17529,1.18283,76464
2020-10-11 21:00:00-05:00,1.18283,1.18283,1.17868,1.18127,63666
2020-10-12 21:00:00-05:00,1.18127,1.18162,1.17306,1.17457,81437
2020-10-13 21:00:00-05:00,1.17457,1.1771,1.172,1.17462,74252
2020-10-14 21:00:00-05:00,1.17462,1.1758,1.16886,1.17073,88916
2020-10-15 21:00:00-05:00,1.17073,1.17462,1.1694,1.17174,78070
2020-10-18 21:00:00-05:00,1.17174,1.17938,1.17033,1.17704,74904
2020-10-19 21:00:00-05:00,1.17704,1.18408,1.17599,1.18222,75625
2020-10-20 21:00:00-05:00,1.18222,1.18808,1.1822,1.18596,92413
2020-10-21 21:00:00-05:00,1.18596,1.1867,1.18114,1.18186,81358
2020-10-22 21:00:00-05:00,1.18186,1.1865,1.17868,1.18612,78496
2020-10-25 21:00:00-05:00,1.18612,1.18612,1.18033,1.18094,79272
2020-10-26 21:00:00-05:00,1.18094,1.18388,1.17928,1.17954,68202
2020-10-27 21:00:00-05:00,1.17954,1.17976,1.17178,1.1746,100608
2020-10-28 21:00:00-05:00,1.1746,1.17589,1.16502,1.16728,105722
2020-10-29 21:00:00-05:00,1.16728,1.17043,1.164,1.1648,98590
2020-11-01 22:00:00-05:00,1.1648,1.16558,1.16222,1.16404,79365
2020-11-02 22:00:00-05:00,1.16404,1.17399,1.16236,1.17196,74323
2020-11-03 22:00:00-05:00,1.17196,1.17707,1.16027,1.17226,196249
2020-11-04 22:00:00-05:00,1.17226,1.18598,1.17109,1.18284,138191
2020-11-05 22:00:00-05:00,1.18284,1.1891,1.17954,1.18737,129088
2020-11-08 22:00:00-05:00,1.18737,1.19202,1.17955,1.18136,177845
2020-11-09 22:00:00-05:00,1.18136,1.18434,1.17796,1.18156,138626
2020-11-10 22:00:00-05:00,1.18156,1.1833,1.17456,1.17783,86786
2020-11-11 22:00:00-05:00,1.17783,1.18232,1.17587,1.1805,91078
2020-11-12 22:00:00-05:00,1.1805,1.18375,1.1799,1.18348,67607
2020-11-15 22:00:00-05:00,1.18348,1.1869,1.18143,1.18531,91525
2020-11-16 22:00:00-05:00,1.18531,1.18938,1.18426,1.1861,76151
2020-11-17 22:00:00-05:00,1.1861,1.18912,1.18492,1.18542,77663
2020-11-18 22:00:00-05:00,1.18542,1.18826,1.18163,1.1874,80978
2020-11-19 22:00:00-05:00,1.1874,1.18908,1.18498,1.18564,69687
2020-11-22 22:00:00-05:00,1.18564,1.19062,1.18002,1.18412,82920
2020-11-23 22:00:00-05:00,1.18412,1.1896,1.18369,1.18924,81171
2020-11-24 22:00:00-05:00,1.18924,1.19298,1.18819,1.19136,94044
2020-11-25 22:00:00-05:00,1.19136,1.1941,1.18854,1.19136,49768
2020-11-26 22:00:00-05:00,1.19136,1.19644,1.19076,1.19634,59293
2020-11-29 22:00:00-05:00,1.19634,1.20033,1.19232,1.19249,92137
2020-11-30 22:00:00-05:00,1.19249,1.20766,1.19249,1.20722,96983
2020-12-01 22:00:00-05:00,1.20722,1.21186,1.204,1.21161,102804
2020-12-02 22:00:00-05:00,1.21161,1.21746,1.2101,1.21482,96215
2020-12-03 22:00:00-05:00,1.21482,1.21775,1.21104,1.21218,100412
2020-12-06 22:00:00-05:00,1.21218,1.21664,1.20786,1.21097,95747
2020-12-07 22:00:00-05:00,1.21097,1.21341,1.20954,1.2104,92325
2020-12-08 22:00:00-05:00,1.2104,1.21474,1.20588,1.20814,89432
2020-12-09 22:00:00-05:00,1.20814,1.21591,1.20754,1.21418,114310
2020-12-10 22:00:00-05:00,1.21418,1.2163,1.21054,1.21122,89437
2020-12-13 22:00:00-05:00,1.21122,1.21768,1.21122,1.21429,78725
2020-12-14 22:00:00-05:00,1.21429,1.2169,1.2121,1.21531,79511
2020-12-15 22:00:00-05:00,1.21531,1.22122,1.21252,1.21998,92925
2020-12-16 22:00:00-05:00,1.21998,1.22728,1.21901,1.22685,82961
2020-12-17 22:00:00-05:00,1.22685,1.22719,1.22257,1.22563,74964
2020-12-20 22:00:00-05:00,1.22563,1.22563,1.21294,1.22443,128650
2020-12-21 22:00:00-05:00,1.22443,1.22571,1.21523,1.2163,92646
2020-12-22 22:00:00-05:00,1.2163,1.22211,1.21541,1.21856,91687
2020-12-23 22:00:00-05:00,1.21856,1.22158,1.21774,1.21849,46438
2020-12-27 22:00:00-05:00,1.21849,1.22504,1.21812,1.22152,73365
2020-12-28 22:00:00-05:00,1.22152,1.22752,1.22086,1.22502,72839
2020-12-29 22:00:00-05:00,1.22502,1.23102,1.22495,1.23,82647
2020-12-30 22:00:00-05:00,1.23,1.23094,1.22094,1.22156,76962
2021-01-03 22:00:00-05:00,1.22156,1.23098,1.22156,1.22525,112731
2021-01-04 22:00:00-05:00,1.22525,1.23057,1.2247,1.22986,98960
2021-01-05 22:00:00-05:00,1.22986,1.23496,1.22656,1.23272,146293
2021-01-06 22:00:00-05:00,1.23272,1.23444,1.22451,1.22692,116355
2021-01-07 22:00:00-05:00,1.22692,1.22848,1.2193,1.2221,131402
2021-01-10 22:00:00-05:00,1.2221,1.22274,1.21322,1.21512,104515
2021-01-11 22:00:00-05:00,1.21512,1.22098,1.21371,1.22079,98206
2021-01-12 22:00:00-05:00,1.22079,1.22229,1.21398,1.2158,94061
2021-01-13 22:00:00-05:00,1.2158,1.21786,1.21112,1.21546,104506
2021-01-14 22:00:00-05:00,1.21546,1.21626,1.2075,1.20804,91612
2021-01-17 22:00:00-05:00,1.20804,1.20869,1.20536,1.20773,62934
2021-01-18 22:00:00-05:00,1.20773,1.2145,1.2074,1.21286,80844
2021-01-19 22:00:00-05:00,1.21286,1.21583,1.20768,1.21062,88416
2021-01-20 22:00:00-05:00,1.21062,1.21732,1.21037,1.21676,95713
2021-01-21 22:00:00-05:00,1.21676,1.21896,1.21516,1.21718,85424
2021-01-24 22:00:00-05:00,1.21718,1.21834,1.21161,1.21416,100047
2021-01-25 22:00:00-05:00,1.21416,1.2176,1.21078,1.216,95546
2021-01-26 22:00:00-05:00,1.216,1.21699,1.20585,1.2112,132482
2021-01-27 22:00:00-05:00,1.2112,1.21424,1.20808,1.21218,134704
2021-01-28 22:00:00-05:00,1.21218,1.21561,1.20945,1.21376,138233
2021-01-31 22:00:00-05:00,1.21376,1.21376,1.20561,1.20602,109554
2021-02-01 22:00:00-05:00,1.20602,1.20878,1.20116,1.20437,102716
2021-02-02 22:00:00-05:00,1.20437,1.20502,1.20042,1.20355,82243
2021-02-03 22:00:00-05:00,1.20355,1.20429,1.19574,1.19624,89295
2021-02-04 22:00:00-05:00,1.19624,1.20502,1.19524,1.20466,90249
2021-02-07 22:00:00-05:00,1.20466,1.20661,1.20198,1.20513,72560
2021-02-08 22:00:00-05:00,1.20513,1.2122,1.20472,1.21186,88014
2021-02-09 22:00:00-05:00,1.21186,1.2144,1.21088,1.21186,87024
2021-02-10 22:00:00-05:00,1.21186,1.21496,1.21136,1.21298,66382
2021-02-11 22:00:00-05:00,1.21298,1.21348,1.20816,1.21204,71058
2021-02-14 22:00:00-05:00,1.21204,1.21452,1.21168,1.2128,47480
2021-02-15 22:00:00-05:00,1.2128,1.21696,1.20951,1.21045,85863
2021-02-16 22:00:00-05:00,1.21045,1.21096,1.20233,1.20412,93972
2021-02-17 22:00:00-05:00,1.20412,1.20947,1.20357,1.2093,82521
2021-02-18 22:00:00-05:00,1.2093,1.21445,1.20824,1.21184,79900
2021-02-21 22:00:00-05:00,1.21184,1.21694,1.20912,1.21581,101622
2021-02-22 22:00:00-05:00,1.21581,1.218,1.21354,1.21508,98920
2021-02-23 22:00:00-05:00,1.21508,1.21748,1.21092,1.21708,127979
2021-02-24 22:00:00-05:00,1.21708,1.22431,1.2156,1.21745,167547
2021-02-25 22:00:00-05:00,1.21745,1.21838,1.20622,1.20734,196555
2021-02-28 22:00:00-05:00,1.20734,1.21012,1.20275,1.20497,111507
2021-03-01 22:00:00-05:00,1.20497,1.20945,1.19918,1.20912,107213
2021-03-02 22:00:00-05:00,1.20912,1.21134,1.20428,1.20636,109433
2021-03-03 22:00:00-05:00,1.20636,1.2067,1.19616,1.19723,144769
2021-03-04 22:00:00-05:00,1.19723,1.19776,1.18934,1.1913,166905
2021-03-07 22:00:00-05:00,1.1913,1.19324,1.18442,1.1846,131711
2021-03-08 22:00:00-05:00,1.1846,1.19158,1.18356,1.19016,125416
2021-03-09 22:00:00-05:00,1.19016,1.19299,1.1869,1.19286,114326
2021-03-10 22:00:00-05:00,1.19286,1.199,1.19158,1.19856,113796
2021-03-11 22:00:00-05:00,1.19856,1.19886,1.19099,1.19525,109181
2021-03-14 21:00:00-05:00,1.19525,1.19674,1.19112,1.19302,80722
2021-03-15 21:00:00-05:00,1.19302,1.1952,1.18822,1.19027,85599
2021-03-16 21:00:00-05:00,1.19027,1.19856,1.18862,1.19794,92193
2021-03-17 21:00:00-05:00,1.19794,1.1989,1.19062,1.1916,111991
2021-03-18 21:00:00-05:00,1.1916,1.19371,1.18739,1.19042,93996
2021-03-21 21:00:00-05:00,1.19042,1.1947,1.18676,1.19326,75715
2021-03-22 21:00:00-05:00,1.19326,1.19409,1.18422,1.18493,80960
2021-03-23 21:00:00-05:00,1.18493,1.18534,1.18096,1.18128,82676
2021-03-24 21:00:00-05:00,1.18128,1.18278,1.17618,1.17644,91422
2021-03-25 21:00:00-05:00,1.17644,1.1805,1.17644,1.17941,68830
2021-03-28 21:00:00-05:00,1.17941,1.17941,1.17606,1.1765,75363
2021-03-29 21:00:00-05:00,1.1765,1.17758,1.17114,1.17158,71458
2021-03-30 21:00:00-05:00,1.17158,1.176,1.17042,1.17308,75172
2021-03-31 21:00:00-05:00,1.17308,1.178,1.17126,1.17774,72282
2021-04-01 21:00:00-05:00,1.17774,1.17868,1.17494,1.17602,26808
2021-04-04 21:00:00-05:00,1.17602,1.18196,1.17376,1.18123,40418
2021-04-05 21:00:00-05:00,1.18123,1.18778,1.1795,1.18765,64843
2021-04-06 21:00:00-05:00,1.18765,1.19149,1.18608,1.18718,74967
2021-04-07 21:00:00-05:00,1.18718,1.19275,1.18608,1.19154,65388
2021-04-08 21:00:00-05:00,1.19154,1.19202,1.18671,1.18998,64612
2021-04-11 21:00:00-05:00,1.18998,1.19192,1.18712,1.19114,61617
2021-04-12 21:00:00-05:00,1.19114,1.1956,1.1878,1.19487,83093
2021-04-13 21:00:00-05:00,1.19487,1.19874,1.19476,1.1979,68077
2021-04-14 21:00:00-05:00,1.1979,1.19934,1.19562,1.19665,69014
2021-04-15 21:00:00-05:00,1.19665,1.1995,1.19506,1.19822,59370
2021-04-18 21:00:00-05:00,1.19822,1.2048,1.19426,1.20369,76983
2021-04-19 21:00:00-05:00,1.20369,1.20799,1.20224,1.20364,79484
2021-04-20 21:00:00-05:00,1.20364,1.20438,1.19985,1.20349,64941
2021-04-21 21:00:00-05:00,1.20349,1.20698,1.19938,1.20148,87596
2021-04-22 21:00:00-05:00,1.20148,1.21002,1.20129,1.20968,70313
2021-04-25 21:00:00-05:00,1.20968,1.2117,1.20612,1.20859,69645
2021-04-26 21:00:00-05:00,1.20859,1.2093,1.20569,1.20916,64353
2021-04-27 21:00:00-05:00,1.20916,1.21348,1.20561,1.21258,88080
2021-04-28 21:00:00-05:00,1.21258,1.215,1.21024,1.21199,74689
2021-04-29 21:00:00-05:00,1.21199,1.21267,1.20168,1.202,77540
2021-05-02 21:00:00-05:00,1.202,1.20763,1.20132,1.20638,59003
2021-05-03 21:00:00-05:00,1.20638,1.20652,1.1999,1.20133,79419
2021-05-04 21:00:00-05:00,1.20133,1.20266,1.1986,1.20048,63852
2021-05-05 21:00:00-05:00,1.20048,1.20717,1.19932,1.20653,67438
2021-05-06 21:00:00-05:00,1.20653,1.21716,1.2053,1.21632,96967
2021-05-09 21:00:00-05:00,1.21632,1.21789,1.21278,1.21288,87108
2021-05-10 21:00:00-05:00,1.21288,1.21818,1.2123,1.21483,98344
2021-05-11 21:00:00-05:00,1.21483,1.21524,1.20656,1.20726,128830
2021-05-12 21:00:00-05:00,1.20726,1.21062,1.20514,1.2079,118939
2021-05-13 21:00:00-05:00,1.2079,1.21478,1.2071,1.21457,86658
2021-05-16 21:00:00-05:00,1.21457,1.2169,1.21262,1.215,78686
2021-05-17 21:00:00-05:00,1.215,1.2234,1.215,1.22225,81683
2021-05-18 21:00:00-05:00,1.22225,1.22454,1.21597,1.21758,120899
2021-05-19 21:00:00-05:00,1.21758,1.22293,1.2169,1.22286,84440
2021-05-20 21:00:00-05:00,1.22286,1.22399,1.21608,1.21817,94002
2021-05-23 21:00:00-05:00,1.21817,1.223,1.21724,1.22166,80950
2021-05-24 21:00:00-05:00,1.22166,1.22664,1.22116,1.22522,96750
2021-05-25 21:00:00-05:00,1.22522,1.2263,1.21819,1.21929,90665
2021-05-26 21:00:00-05:00,1.21929,1.22152,1.21752,1.21941,98538
2021-05-27 21:00:00-05:00,1.21941,1.2205,1.21326,1.21921,95552
2021-05-30 21:00:00-05:00,1.21921,1.22314,1.21834,1.22258,49436
2021-05-31 21:00:00-05:00,1.22258,1.22545,1.22116,1.22138,81745
2021-06-01 21:00:00-05:00,1.22138,1.22266,1.2164,1.22104,84234
2021-06-02 21:00:00-05:00,1.22104,1.22142,1.21182,1.21271,95659
2021-06-03 21:00:00-05:00,1.21271,1.21856,1.2104,1.21668,93352
2021-06-06 21:00:00-05:00,1.21668,1.22018,1.21449,1.21894,64527
2021-06-07 21:00:00-05:00,1.21894,1.21944,1.21642,1.2173,76503
2021-06-08 21:00:00-05:00,1.2173,1.22181,1.21712,1.21794,57010
2021-06-09 21:00:00-05:00,1.21794,1.21949,1.21433,1.2176,105493
2021-06-10 21:00:00-05:00,1.2176,1.2193,1.20926,1.2109,70556
2021-06-13 21:00:00-05:00,1.2109,1.21306,1.20944,1.21202,62923
2021-06-14 21:00:00-05:00,1.21202,1.21474,1.21014,1.2126,69565
2021-06-15 21:00:00-05:00,1.2126,1.21348,1.19946,1.19951,111528
2021-06-16 21:00:00-05:00,1.19951,1.20065,1.18918,1.1907,138674
2021-06-17 21:00:00-05:00,1.1907,1.19251,1.18474,1.18642,142929
2021-06-20 21:00:00-05:00,1.18642,1.19214,1.18477,1.19178,118752
2021-06-21 21:00:00-05:00,1.19178,1.19528,1.18811,1.19412,98700
2021-06-22 21:00:00-05:00,1.19412,1.19702,1.19116,1.19266,93570
2021-06-23 21:00:00-05:00,1.19266,1.19564,1.19176,1.19312,87693
2021-06-24 21:00:00-05:00,1.19312,1.19754,1.19264,1.19361,82177
2021-06-27 21:00:00-05:00,1.19361,1.19447,1.19024,1.19244,82256
2021-06-28 21:00:00-05:00,1.19244,1.19304,1.18778,1.18969,80291
2021-06-29 21:00:00-05:00,1.18969,1.1909,1.18451,1.18566,96414
2021-06-30 21:00:00-05:00,1.18566,1.18842,1.18374,1.18496,90399
2021-07-01 21:00:00-05:00,1.18496,1.18743,1.18075,1.18654,98165
2021-07-04 21:00:00-05:00,1.18654,1.18808,1.18514,1.18637,53122
2021-07-05 21:00:00-05:00,1.18637,1.18954,1.1807,1.18231,106797
2021-07-06 21:00:00-05:00,1.18231,1.18361,1.17815,1.17911,98452
2021-07-07 21:00:00-05:00,1.17911,1.1868,1.17836,1.18461,124471
2021-07-08 21:00:00-05:00,1.18461,1.18814,1.1825,1.1877,83911
2021-07-11 21:00:00-05:00,1.1877,1.18802,1.1836,1.18604,70121
2021-07-12 21:00:00-05:00,1.18604,1.18752,1.17721,1.17763,93029
2021-07-13 21:00:00-05:00,1.17763,1.18388,1.17719,1.18364,85449
2021-07-14 21:00:00-05:00,1.18364,1.18508,1.17962,1.18106,83599
2021-07-15 21:00:00-05:00,1.18106,1.18225,1.17922,1.18052,73820
2021-07-18 21:00:00-05:00,1.18052,1.18246,1.17638,1.17986,99736
2021-07-19 21:00:00-05:00,1.17986,1.18026,1.17556,1.17808,97580
2021-07-20 21:00:00-05:00,1.17808,1.18048,1.17518,1.17948,78374
2021-07-21 21:00:00-05:00,1.17948,1.18306,1.17574,1.17713,97664
2021-07-22 21:00:00-05:00,1.17713,1.17866,1.17544,1.17717,63099
2021-07-25 21:00:00-05:00,1.17717,1.18174,1.17635,1.1803,75444
2021-07-26 21:00:00-05:00,1.1803,1.18412,1.17701,1.18161,86652
2021-07-27 21:00:00-05:00,1.18161,1.18498,1.17722,1.18425,108555
2021-07-28 21:00:00-05:00,1.18425,1.18928,1.18406,1.1887,71678
2021-07-29 21:00:00-05:00,1.1887,1.19088,1.18516,1.18671,78609
2021-08-01 21:00:00-05:00,1.18671,1.18971,1.1859,1.1872,64698
2021-08-02 21:00:00-05:00,1.1872,1.18934,1.18536,1.18649,64721
2021-08-03 21:00:00-05:00,1.18649,1.18998,1.18328,1.18368,73509
2021-08-04 21:00:00-05:00,1.18368,1.18574,1.1828,1.18324,67708
2021-08-05 21:00:00-05:00,1.18324,1.18359,1.17544,1.17616,75434
2021-08-08 21:00:00-05:00,1.17616,1.1769,1.17348,1.17358,64204
2021-08-09 21:00:00-05:00,1.17358,1.17428,1.17094,1.17206,69806
2021-08-10 21:00:00-05:00,1.17206,1.1754,1.1706,1.17395,75228
2021-08-11 21:00:00-05:00,1.17395,1.17483,1.17238,1.17297,59584
2021-08-12 21:00:00-05:00,1.17297,1.18049,1.17297,1.17954,55951
2021-08-15 21:00:00-05:00,1.17954,1.18012,1.17675,1.17765,60508
2021-08-16 21:00:00-05:00,1.17765,1.17849,1.1708,1.17084,87414
2021-08-17 21:00:00-05:00,1.17084,1.17428,1.16936,1.17106,84793
2021-08-18 21:00:00-05:00,1.17106,1.17165,1.16656,1.16762,96835
2021-08-19 21:00:00-05:00,1.16762,1.17046,1.1664,1.1699,65662
2021-08-22 21:00:00-05:00,1.1699,1.17504,1.1693,1.1746,62294
2021-08-23 21:00:00-05:00,1.1746,1.17652,1.17272,1.17573,56347
2021-08-24 21:00:00-05:00,1.17573,1.17744,1.17262,1.17724,62857
2021-08-25 21:00:00-05:00,1.17724,1.17791,1.1746,1.17522,67025
2021-08-26 21:00:00-05:00,1.17522,1.18025,1.1735,1.17944,82778
2021-08-29 21:00:00-05:00,1.17944,1.18099,1.17828,1.17969,45289
2021-08-30 21:00:00-05:00,1.17969,1.18452,1.17954,1.18088,80680
2021-08-31 21:00:00-05:00,1.18088,1.18573,1.17937,1.184,72453
2021-09-01 21:00:00-05:00,1.184,1.18761,1.18344,1.1875,54191
2021-09-02 21:00:00-05:00,1.1875,1.19092,1.1866,1.18791,79226
2021-09-05 21:00:00-05:00,1.18791,1.18864,1.1856,1.18709,31814
2021-09-06 21:00:00-05:00,1.18709,1.18853,1.18374,1.18422,69165
2021-09-07 21:00:00-05:00,1.18422,1.18511,1.1802,1.18158,75039
2021-09-08 21:00:00-05:00,1.18158,1.18414,1.18052,1.18238,77555
2021-09-09 21:00:00-05:00,1.18238,1.18512,1.18095,1.18107,67414
2021-09-12 21:00:00-05:00,1.18107,1.18171,1.17701,1.18103,64456
2021-09-13 21:00:00-05:00,1.18103,1.18459,1.18002,1.1804,76763
2021-09-14 21:00:00-05:00,1.1804,1.1832,1.17993,1.18158,72649
2021-09-15 21:00:00-05:00,1.18158,1.18208,1.17505,1.17688,77544
2021-09-16 21:00:00-05:00,1.17688,1.1789,1.17243,1.17243,72387
2021-09-19 21:00:00-05:00,1.17243,1.17365,1.17002,1.17267,68425
2021-09-20 21:00:00-05:00,1.17267,1.17487,1.17148,1.17255,74282
2021-09-21 21:00:00-05:00,1.17255,1.17556,1.16844,1.1688,105085
2021-09-22 21:00:00-05:00,1.1688,1.17503,1.16834,1.17388,83418
2021-09-23 21:00:00-05:00,1.17388,1.17478,1.17008,1.17206,60800
2021-09-26 21:00:00-05:00,1.17206,1.17281,1.16846,1.16953,83802
2021-09-27 21:00:00-05:00,1.16953,1.17033,1.16682,1.16834,92804
2021-09-28 21:00:00-05:00,1.16834,1.16903,1.15894,1.15971,89055
2021-09-29 21:00:00-05:00,1.15971,1.16098,1.15626,1.15776,99241
2021-09-30 21:00:00-05:00,1.15776,1.16074,1.1563,1.1593,89519
2021-10-03 21:00:00-05:00,1.1593,1.16402,1.15877,1.16204,83508
2021-10-04 21:00:00-05:00,1.16204,1.16221,1.15807,1.15978,78186
2021-10-05 21:00:00-05:00,1.15978,1.16063,1.15291,1.15567,94569
2021-10-06 21:00:00-05:00,1.15567,1.15724,1.15474,1.15536,73718
2021-10-07 21:00:00-05:00,1.15536,1.15862,1.15414,1.15744,84777
2021-10-10 21:00:00-05:00,1.15744,1.15869,1.15491,1.15532,56713
2021-10-11 21:00:00-05:00,1.15532,1.15702,1.15244,1.15302,72813
2021-10-12 21:00:00-05:00,1.15302,1.15974,1.15285,1.15958,89177
2021-10-13 21:00:00-05:00,1.15958,1.16244,1.1584,1.15971,62040
2021-10-14 21:00:00-05:00,1.15971,1.16188,1.15882,1.1599,75852
2021-10-17 21:00:00-05:00,1.1599,1.16226,1.15718,1.16112,80282
2021-10-18 21:00:00-05:00,1.16112,1.16695,1.16086,1.1633,71722
2021-10-19 21:00:00-05:00,1.1633,1.16586,1.1617,1.1651,75103
2021-10-20 21:00:00-05:00,1.1651,1.16676,1.16196,1.16249,77336
2021-10-21 21:00:00-05:00,1.16249,1.16558,1.16214,1.16459,74283
2021-10-24 21:00:00-05:00,1.16459,1.16654,1.15906,1.16106,69608
2021-10-25 21:00:00-05:00,1.16106,1.16258,1.15849,1.15964,66896
2021-10-26 21:00:00-05:00,1.15964,1.16262,1.15848,1.16033,89240
2021-10-27 21:00:00-05:00,1.16033,1.16923,1.15823,1.1683,106125
2021-10-28 21:00:00-05:00,1.1683,1.16902,1.15352,1.15619,98677
2021-10-31 21:00:00-05:00,1.15619,1.1609,1.15461,1.16062,70837
2021-11-01 21:00:00-05:00,1.16062,1.16136,1.15752,1.15799,63708
2021-11-02 21:00:00-05:00,1.15799,1.16164,1.15624,1.16117,92169
2021-11-03 21:00:00-05:00,1.16117,1.16166,1.15282,1.15544,83757
2021-11-04 21:00:00-05:00,1.15544,1.15736,1.15133,1.15681,90285
2021-11-07 22:00:00-05:00,1.15681,1.1595,1.15505,1.15872,64327
2021-11-08 22:00:00-05:00,1.15872,1.16089,1.15698,1.15944,79637
2021-11-09 22:00:00-05:00,1.15944,1.15956,1.14762,1.14778,108882
2021-11-10 22:00:00-05:00,1.14778,1.14876,1.1443,1.14493,56698
2021-11-11 22:00:00-05:00,1.14493,1.14623,1.1433,1.14433,68901
2021-11-14 22:00:00-05:00,1.14433,1.1464,1.13564,1.13676,75797
2021-11-15 22:00:00-05:00,1.13676,1.13858,1.13089,1.13204,86523
2021-11-16 22:00:00-05:00,1.13204,1.13322,1.12637,1.13189,84721
2021-11-17 22:00:00-05:00,1.13189,1.13742,1.13138,1.1373,72021
2021-11-18 22:00:00-05:00,1.1373,1.13734,1.12498,1.12819,104035
2021-11-21 22:00:00-05:00,1.12819,1.12905,1.12308,1.12344,99650
2021-11-22 22:00:00-05:00,1.12344,1.12751,1.1226,1.12492,98043
2021-11-23 22:00:00-05:00,1.12492,1.12554,1.11862,1.12008,97936
2021-11-24 22:00:00-05:00,1.12008,1.12298,1.11988,1.12092,35058
2021-11-25 22:00:00-05:00,1.12092,1.13343,1.12062,1.13102,130949
2021-11-28 22:00:00-05:00,1.13102,1.13163,1.12584,1.12925,104402
2021-11-29 22:00:00-05:00,1.12925,1.1383,1.1235,1.13392,120148
2021-11-30 22:00:00-05:00,1.13392,1.13598,1.13026,1.132,85936
2021-12-01 22:00:00-05:00,1.132,1.13478,1.12953,1.1301,66364
2021-12-02 22:00:00-05:00,1.1301,1.13338,1.12666,1.13109,82876
2021-12-05 22:00:00-05:00,1.13109,1.13133,1.12664,1.12857,56070
2021-12-06 22:00:00-05:00,1.12857,1.12984,1.12274,1.12686,66463
2021-12-07 22:00:00-05:00,1.12686,1.13548,1.12666,1.13433,76304
2021-12-08 22:00:00-05:00,1.13433,1.13462,1.12784,1.12933,60257
2021-12-09 22:00:00-05:00,1.12933,1.1324,1.12651,1.13178,61479
2021-12-12 22:00:00-05:00,1.13178,1.13194,1.12602,1.12862,55965
2021-12-13 22:00:00-05:00,1.12862,1.13238,1.12537,1.12574,55054
2021-12-14 22:00:00-05:00,1.12574,1.12992,1.12218,1.12948,81687
2021-12-15 22:00:00-05:00,1.12948,1.13604,1.12812,1.13306,76972
2021-12-16 22:00:00-05:00,1.13306,1.1349,1.1235,1.1236,61481
2021-12-19 22:00:00-05:00,1.1236,1.1304,1.12347,1.12766,63918
2021-12-20 22:00:00-05:00,1.12766,1.13026,1.12608,1.12841,54860
2021-12-21 22:00:00-05:00,1.12841,1.13425,1.12644,1.13276,52085
2021-12-22 22:00:00-05:00,1.13276,1.13424,1.12902,1.13275,50018
2021-12-23 22:00:00-05:00,1.13275,1.13436,1.13037,1.13105,21521
2021-12-26 22:00:00-05:00,1.13105,1.13346,1.1303,1.13274,28776
2021-12-27 22:00:00-05:00,1.13274,1.13335,1.12896,1.13084,33197
2021-12-28 22:00:00-05:00,1.13084,1.1369,1.12738,1.13472,51721
2021-12-29 22:00:00-05:00,1.13472,1.136,1.12986,1.13258,47424
2021-12-30 22:00:00-05:00,1.13258,1.13864,1.13034,1.1373,39738
2022-01-02 22:00:00-05:00,1.1373,1.13795,1.12798,1.12974,53951
2022-01-03 22:00:00-05:00,1.12974,1.13226,1.12724,1.12864,62874
2022-01-04 22:00:00-05:00,1.12864,1.13465,1.12772,1.13129,66217
2022-01-05 22:00:00-05:00,1.13129,1.13318,1.12846,1.12984,67886
2022-01-06 22:00:00-05:00,1.12984,1.13648,1.129,1.13616,60371
2022-01-09 22:00:00-05:00,1.13616,1.13616,1.1285,1.1328,67355
2022-01-10 22:00:00-05:00,1.1328,1.13755,1.1313,1.13693,56484
2022-01-11 22:00:00-05:00,1.13693,1.14528,1.13548,1.14409,65485
2022-01-12 22:00:00-05:00,1.14409,1.14818,1.14358,1.14541,64389
